Using GPU for training.
Epoch 180, Score 37.0000, Loss 1779.8867, Time 16.5433
Epoch 181, Score 69.0000, Loss 1769.7041, Time 16.6467
Epoch 182, Score 3.0000, Loss 1762.4844, Time 16.9148
Epoch 183, Score 0.0000, Loss 1769.6566, Time 16.9181
Epoch 184, Score 12.0000, Loss 1764.6975, Time 16.8761
Epoch 185, Score 11.0000, Loss 1776.1150, Time 17.0213
Epoch 186, Score 17.0000, Loss 1772.8678, Time 17.1853
Epoch 187, Score 13.0000, Loss 1778.2275, Time 17.1885
Epoch 188, Score 9.0000, Loss 1789.7253, Time 17.4621
Epoch 189, Score 2.0000, Loss 1783.8434, Time 17.0080
Epoch 190, Score 13.0000, Loss 1794.6937, Time 16.6104
Epoch 191, Score 8.0000, Loss 1787.9200, Time 17.5145
Epoch 192, Score 45.0000, Loss 1790.6527, Time 17.4188
Epoch 193, Score 0.0000, Loss 1786.7540, Time 17.5365
Epoch 194, Score 19.0000, Loss 1786.2202, Time 17.4882
Epoch 195, Score 50.0000, Loss 1785.1636, Time 17.7100
Epoch 196, Score 4.0000, Loss 1789.8035, Time 17.8196
Epoch 197, Score 9.0000, Loss 1786.6841, Time 17.8395
Epoch 198, Score 9.0000, Loss 1788.6921, Time 17.7732
Epoch 199, Score 36.0000, Loss 1793.1949, Time 18.0124
Epoch 200, Score 2.0000, Loss 1819.5719, Time 17.3651
Epoch 201, Score 32.0000, Loss 1827.6815, Time 17.7186
Epoch 202, Score 2.0000, Loss 1837.8058, Time 18.7720
Epoch 203, Score 6.0000, Loss 1837.7894, Time 19.4455
Epoch 204, Score 6.0000, Loss 1843.0568, Time 19.1424
Epoch 205, Score 1.0000, Loss 1841.2494, Time 19.2804
Epoch 206, Score 2.0000, Loss 1843.9709, Time 19.4265
Epoch 207, Score 20.0000, Loss 1830.9218, Time 19.4377
Epoch 208, Score 1.0000, Loss 1838.2122, Time 19.3583
Epoch 209, Score 2.0000, Loss 1835.4078, Time 19.4833
Epoch 210, Score 21.0000, Loss 1836.6768, Time 19.9501
Epoch 211, Score 9.0000, Loss 1848.3727, Time 19.5629
Epoch 212, Score 21.0000, Loss 1831.0281, Time 19.9339
Epoch 213, Score 28.0000, Loss 1818.8071, Time 19.8991
Epoch 214, Score 22.0000, Loss 1823.4008, Time 19.9207
Epoch 215, Score 15.0000, Loss 1821.4441, Time 19.9156
Epoch 216, Score 0.0000, Loss 1814.1935, Time 20.1019
Epoch 217, Score 19.0000, Loss 1816.9984, Time 20.4128
Epoch 218, Score 1.0000, Loss 1819.2367, Time 20.3299
Epoch 219, Score 28.0000, Loss 1819.5513, Time 20.5637
Epoch 220, Score 0.0000, Loss 1828.5948, Time 20.7711
Epoch 221, Score 5.0000, Loss 1816.2002, Time 20.6989
Epoch 222, Score 1.0000, Loss 1826.1707, Time 20.6602
Epoch 223, Score 0.0000, Loss 1828.5687, Time 21.0435
Epoch 224, Score 3.0000, Loss 1816.2775, Time 20.6218
Epoch 225, Score 3.0000, Loss 1819.5278, Time 21.0337
Epoch 226, Score 17.0000, Loss 1822.2784, Time 21.0265
Epoch 227, Score 24.0000, Loss 1819.0679, Time 21.0150
Epoch 228, Score 10.0000, Loss 1828.5978, Time 21.2183
Epoch 229, Score 4.0000, Loss 1821.6329, Time 21.3004
Epoch 230, Score 1.0000, Loss 1819.3774, Time 21.5987
Epoch 231, Score 0.0000, Loss 1835.8514, Time 21.5788
Epoch 232, Score 13.0000, Loss 1838.7439, Time 21.3005
Epoch 233, Score 9.0000, Loss 1837.0803, Time 21.5719
Epoch 234, Score 7.0000, Loss 1840.1954, Time 21.8423
Epoch 235, Score 5.0000, Loss 1834.9075, Time 22.2644
Epoch 236, Score 18.0000, Loss 1842.1403, Time 21.9676
Epoch 237, Score 58.0000, Loss 1827.6685, Time 21.7565
Epoch 238, Score 14.0000, Loss 1837.8180, Time 22.1701
Epoch 239, Score 3.0000, Loss 1841.3740, Time 21.9094
Epoch 240, Score 5.0000, Loss 1824.4167, Time 22.3727
Epoch 241, Score 9.0000, Loss 1852.1058, Time 22.7891
Epoch 242, Score 10.0000, Loss 1841.0029, Time 22.3094
Epoch 243, Score 0.0000, Loss 1835.0900, Time 22.3651
Epoch 244, Score 0.0000, Loss 1854.8025, Time 22.1771
Epoch 245, Score 17.0000, Loss 1838.2208, Time 22.4993
Epoch 246, Score 23.0000, Loss 1846.0266, Time 22.5439
Epoch 247, Score 48.0000, Loss 1838.0778, Time 22.1569
Epoch 248, Score 1.0000, Loss 1849.5121, Time 22.7590
Epoch 249, Score 2.0000, Loss 1848.9954, Time 22.2008
Epoch 250, Score 5.0000, Loss 1827.5658, Time 22.7800
Epoch 251, Score 3.0000, Loss 1820.0547, Time 22.5256
Epoch 252, Score 11.0000, Loss 1818.6340, Time 22.2371
Epoch 253, Score 41.0000, Loss 1820.9988, Time 22.7362
Epoch 254, Score 55.0000, Loss 1826.9341, Time 22.4577
Epoch 255, Score 2.0000, Loss 1816.0640, Time 23.7081
Epoch 256, Score 41.0000, Loss 1842.6628, Time 22.8686
Epoch 257, Score 15.0000, Loss 1817.5914, Time 22.9507
Epoch 258, Score 21.0000, Loss 1814.2390, Time 22.8320
Epoch 259, Score 1.0000, Loss 1821.8542, Time 22.8244
Epoch 260, Score 32.0000, Loss 1831.6885, Time 22.7916
Epoch 261, Score 2.0000, Loss 1824.8113, Time 23.9990
Epoch 262, Score 12.0000, Loss 1826.1246, Time 22.9416
Epoch 263, Score 4.0000, Loss 1806.1475, Time 23.2138
Epoch 264, Score 28.0000, Loss 1809.8185, Time 23.0197
Epoch 265, Score 2.0000, Loss 1824.3950, Time 23.0150
Epoch 266, Score 6.0000, Loss 1869.5641, Time 23.1301
Epoch 267, Score 8.0000, Loss 1908.9331, Time 22.3489
Epoch 268, Score 3.0000, Loss 1965.6143, Time 21.9187
Epoch 269, Score 0.0000, Loss 1993.9741, Time 23.1749
Epoch 270, Score 17.0000, Loss 2020.2847, Time 22.9922
Epoch 271, Score 7.0000, Loss 2040.5743, Time 23.3698
Epoch 272, Score 0.0000, Loss 2046.6937, Time 23.2548
Epoch 273, Score 4.0000, Loss 2061.5229, Time 23.1984
Epoch 274, Score 14.0000, Loss 2059.0684, Time 23.8537
Epoch 275, Score 5.0000, Loss 2083.0356, Time 24.1659
Epoch 276, Score 5.0000, Loss 2073.9966, Time 23.5750
Epoch 277, Score 1.0000, Loss 2070.8765, Time 24.8544
Epoch 278, Score 4.0000, Loss 2077.1865, Time 25.0611
Epoch 279, Score 5.0000, Loss 2080.6660, Time 25.3057
Epoch 280, Score 3.0000, Loss 2091.1772, Time 24.8300
Epoch 281, Score 1.0000, Loss 2077.1331, Time 23.9060
Epoch 282, Score 4.0000, Loss 2079.1919, Time 25.3860
Epoch 283, Score 3.0000, Loss 2086.9707, Time 25.4512
Epoch 284, Score 4.0000, Loss 2083.6594, Time 25.4914
Epoch 285, Score 1.0000, Loss 2079.9880, Time 25.6223
Epoch 286, Score 1.0000, Loss 2079.7163, Time 25.4657
Epoch 287, Score 1.0000, Loss 2083.4932, Time 25.9525
Epoch 288, Score 0.0000, Loss 2054.9717, Time 27.3040
Epoch 289, Score 6.0000, Loss 2046.3600, Time 26.6531
Epoch 290, Score 3.0000, Loss 2042.6460, Time 26.9467
Epoch 291, Score 2.0000, Loss 2041.3350, Time 27.0196
Epoch 292, Score 6.0000, Loss 2037.4591, Time 26.5198
Epoch 293, Score 3.0000, Loss 2040.4066, Time 24.5854
Epoch 294, Score 4.0000, Loss 2049.8501, Time 26.7327
Epoch 295, Score 0.0000, Loss 2039.6680, Time 27.0597
Epoch 296, Score 0.0000, Loss 2053.2954, Time 27.1942
Epoch 297, Score 5.0000, Loss 2042.6772, Time 27.9387
Epoch 298, Score 3.0000, Loss 2042.4786, Time 26.7483
Epoch 299, Score 1.0000, Loss 2043.4062, Time 25.9715
Epoch 300, Score 0.0000, Loss 1992.2013, Time 28.3516
Epoch 301, Score 2.0000, Loss 1978.2734, Time 27.9885
Epoch 302, Score 3.0000, Loss 1976.6624, Time 28.0272
Epoch 303, Score 2.0000, Loss 1953.0153, Time 28.1055
Epoch 304, Score 4.0000, Loss 1965.6672, Time 28.2989
Epoch 305, Score 3.0000, Loss 1972.2345, Time 28.5462
Epoch 306, Score 3.0000, Loss 1979.8866, Time 28.5755
Epoch 307, Score 6.0000, Loss 1958.1456, Time 28.7446
Epoch 308, Score 0.0000, Loss 1959.7903, Time 28.9602
Epoch 309, Score 3.0000, Loss 1965.2875, Time 28.2254
Epoch 310, Score 0.0000, Loss 1967.9680, Time 27.0619
Epoch 311, Score 6.0000, Loss 1954.8306, Time 30.0202
Epoch 312, Score 0.0000, Loss 1952.8289, Time 29.5842
Epoch 313, Score 5.0000, Loss 1937.5559, Time 29.5474
Epoch 314, Score 1.0000, Loss 1941.9691, Time 29.6822
Epoch 315, Score 4.0000, Loss 1930.6851, Time 29.7206
Epoch 316, Score 5.0000, Loss 1943.6361, Time 29.8830
Epoch 317, Score 5.0000, Loss 1935.7968, Time 30.0188
Epoch 318, Score 5.0000, Loss 1938.5244, Time 30.0968
Epoch 319, Score 1.0000, Loss 1931.3228, Time 29.9504
Epoch 320, Score 3.0000, Loss 1926.7360, Time 27.9643
Epoch 321, Score 2.0000, Loss 1931.3931, Time 30.2854
Epoch 322, Score 0.0000, Loss 1933.6617, Time 30.5132
