Using GPU for training.
Epoch 172, Score 6.0000, Loss 227.9842, Time 10.4501
Epoch 173, Score 24.0000, Loss 246.6465, Time 10.4349
Epoch 174, Score 0.0000, Loss 239.2793, Time 10.5032
Epoch 175, Score 7.0000, Loss 272.1390, Time 10.6135
Epoch 176, Score 6.0000, Loss 255.1097, Time 10.7449
Epoch 177, Score 6.0000, Loss 268.3535, Time 10.7273
Epoch 178, Score 2.0000, Loss 275.9211, Time 10.7575
Epoch 179, Score 9.0000, Loss 285.8820, Time 10.8687
Epoch 180, Score 5.0000, Loss 323.2409, Time 10.9074
Epoch 181, Score 0.0000, Loss 284.6747, Time 10.8941
Epoch 182, Score 0.0000, Loss 309.7897, Time 10.9714
Epoch 183, Score 8.0000, Loss 340.2924, Time 11.0911
Epoch 184, Score 4.0000, Loss 337.3761, Time 11.0439
Epoch 185, Score 4.0000, Loss 351.7314, Time 11.0925
Epoch 186, Score 5.0000, Loss 344.7831, Time 10.8519
Epoch 187, Score 4.0000, Loss 359.1101, Time 10.8762
Epoch 188, Score 1.0000, Loss 374.1932, Time 11.2579
Epoch 189, Score 7.0000, Loss 370.7264, Time 11.3307
Epoch 190, Score 5.0000, Loss 411.6496, Time 11.3892
Epoch 191, Score 0.0000, Loss 427.0863, Time 11.4780
Epoch 192, Score 0.0000, Loss 429.7973, Time 11.5715
Epoch 193, Score 12.0000, Loss 463.9065, Time 11.5547
Epoch 194, Score 3.0000, Loss 393.9102, Time 11.7612
Epoch 195, Score 9.0000, Loss 493.2910, Time 11.7221
Epoch 196, Score 2.0000, Loss 485.8863, Time 11.7456
Epoch 197, Score 9.0000, Loss 479.6812, Time 11.8656
Epoch 198, Score 5.0000, Loss 511.1600, Time 11.8164
Epoch 199, Score 9.0000, Loss 477.2456, Time 11.9102
Epoch 200, Score 9.0000, Loss 518.4883, Time 11.9779
Epoch 201, Score 1.0000, Loss 510.0675, Time 12.0739
Epoch 202, Score 2.0000, Loss 595.7131, Time 12.0493
Epoch 203, Score 4.0000, Loss 563.3546, Time 12.2240
Epoch 204, Score 2.0000, Loss 578.2430, Time 12.1650
Epoch 205, Score 5.0000, Loss 621.3787, Time 12.2822
Epoch 206, Score 27.0000, Loss 573.7518, Time 12.2962
Epoch 207, Score 9.0000, Loss 602.8321, Time 12.4133
Epoch 208, Score 6.0000, Loss 637.9588, Time 12.4806
Epoch 209, Score 11.0000, Loss 676.1667, Time 12.4468
Epoch 210, Score 4.0000, Loss 686.8459, Time 12.6158
Epoch 211, Score 12.0000, Loss 687.0442, Time 12.6177
Epoch 212, Score 13.0000, Loss 761.0659, Time 12.6525
Epoch 213, Score 8.0000, Loss 770.0070, Time 12.7665
Epoch 214, Score 21.0000, Loss 756.9482, Time 12.7894
Epoch 215, Score 10.0000, Loss 761.7797, Time 12.9129
Epoch 216, Score 11.0000, Loss 756.8954, Time 13.0004
Epoch 217, Score 3.0000, Loss 848.7478, Time 13.1086
Epoch 218, Score 4.0000, Loss 826.6049, Time 13.0643
Epoch 219, Score 22.0000, Loss 857.5229, Time 13.1025
Epoch 220, Score 26.0000, Loss 828.6089, Time 13.1777
Epoch 221, Score 21.0000, Loss 856.9373, Time 13.2602
Epoch 222, Score 13.0000, Loss 944.9794, Time 13.3665
